車種番号,台数,横幅,全長,面積,ホールド,積み地,揚げ地,ギャングの好み,"上の階層に行く車種積み地の最大値","上の階層に行く車種上げ地の最小値","下の階層からくる車種積み地の最大値","下の階層からくる車種上げ地の最小値"
1,1,,,1.51,4,4,9,1,4,3,4,2
1,137,,,1.39,4,4,9,1,,,,
2,36,,,1.39,3,4,2,1,,,,
3,15,,,1.32,3,4,3,1,,,,
3,10,,,1.2,3,4,3,1,,,,
1,83,,,1.39,3,4,9,1,,,,
4,49,,,1.31,2,1,3,-1,,,,
5,51,,,1.39,2,4,7,1,,,,
6,7,,,1.35,2,4,8,1,,,,
1,1,,,1.3,2,4,9,1,,,,
1,6,,,1.2,2,4,9,1,,,,
1,5,,,1.35,2,4,9,1,,,,
1,3,,,1.35,2,4,9,1,,,,
1,5,,,1.35,2,4,9,1,,,,
1,41,,,1.39,2,4,9,1,,,,
4,44,,,1.31,1,1,3,-1,,,,
7,5,,,1.5,1,1,4,-1,,,,
0,1,,,1.46,1,1,6,-1,,,,
1,103,,,1.39,1,4,9,1,,,,
